"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"1190",120.230003,120.599998,116.440002,116.629997,316251300,100.210197
"1191",113.25,114.209999,111.300003,112.860001,513911300,96.970947
"1192",112.110001,114.160004,112.019997,113.540001,307242500,97.555199
"1193",114.610001,116.400002,112.980003,116.239998,260673700,99.875099
"1194",118.529999,119.559998,116.839996,117.540001,311753900,100.992088
"1195",117.779999,118.489998,114.970001,115.139999,286696800,98.929939
"1196",117.050003,117.629997,113.93,116.050003,298108900,99.711838
"1197",114.449997,115.449997,113.07,113.150002,288392300,97.220131
"1198",112.489998,113.949997,109.809998,109.93,365136800,94.453453
"1199",108.349998,112.580002,107.43,112.339996,459177500,96.524147
"1200",112.620003,114.720001,111.580002,114.419998,284108000,98.311302
"1201",114.360001,116.660004,113.510002,116.489998,257800800,100.089897
"1202",117.169998,117.25,115.059998,115.709999,312657900,99.419708
"1203",117.68,119.629997,117.669998,119.580002,230666300,102.744904
"1204",118.870003,120.040001,118.75,119.699997,209088000,102.847977
"1205",120.599998,122.139999,120.330002,120.75,281544900,103.750168
"1206",120.040001,120.870003,119.120003,120.510002,212538800,103.54393
"1207",121.910004,122.599998,121.230003,122.57,211397600,105.313919
"1208",121.989998,122.550003,119.93,120.230003,202311600,103.303391
"1209",120.139999,123.5,119.199997,122.580002,318857900,105.322525
"1210",122.379997,123.080002,120.709999,121.129997,226601300,104.076637
"1211",121.43,122.099998,119.82,121.660004,262075600,104.532036
"1212",123.089996,124.120003,122.720001,123.970001,278999400,106.516838
"1213",124.169998,125.800003,124.059998,125.489998,203215600,107.822823
"1214",124.889999,124.949997,122.779999,123.050003,268596800,105.726349
"1215",124.349998,124.769997,122.209999,124.300003,289053800,106.800369
"1216",127.629997,129.419998,126.610001,128.630005,393220200,110.520782
"1217",128,128.850006,127.800003,128.600006,225906500,110.49498
"1218",127.160004,128.619995,125.32,125.5,228146700,107.831436
"1219",122.029999,123.510002,121.519997,122,416565800,104.824165
"1220",123.830002,124.400002,122.790001,123.989998,244717600,106.534004
"1221",125.269997,126.5,123.599998,126.25,291174800,108.475838
"1222",125.230003,125.699997,124.010002,125.480003,249401600,107.814224
"1223",125.389999,126.389999,124.199997,126.260002,196617200,108.484428
"1224",126.919998,128.020004,125.709999,127.879997,224426300,109.876335
"1225",124.889999,125.800003,122.860001,123.160004,337982000,105.820869
"1226",124.790001,124.940002,123.019997,124.32,231866500,106.817566
"1227",125.830002,126.989998,125.790001,126.660004,189924400,108.828125
"1228",126.190002,127.449997,124.919998,125.459999,159258300,107.797058
"1229",125.169998,126.75,124.720001,126.080002,184709400,108.329765
"1230",124.809998,126.339996,123.900002,124.080002,235782500,106.611336
"1231",123.849998,124.160004,121.230003,122.110001,331219600,104.918686
"1232",122.5,122.75,121.470001,121.980003,215580400,104.806984
"1233",120.199997,120.349998,118.650002,119.660004,229611600,102.813606
"1234",119.400002,120.099998,118.519997,119.190002,216494900,102.40979
"1235",118.07,119.190002,116.559998,116.559998,224329100,100.150032
"1236",116.379997,117.699997,116.199997,116.339996,99557000,99.961006
"1237",119.540001,120.18,118.82,119.709999,210686000,102.856567
"1238",120.050003,121,119.610001,120.050003,199241500,103.148705
"1239",123.489998,125.220001,120,124.989998,324439500,107.39325
"1240",124.849998,125.639999,124.43,124.970001,176954800,107.376053
"1241",126.120003,126.5,124.779999,124.860001,221109700,107.281525
"1242",126.839996,127.18,125.440002,126.220001,225263900,108.450066
"1243",126.209999,127.110001,125.760002,126.260002,178842100,108.484428
"1244",125.839996,127.260002,124.970001,126.730003,237802500,108.888252
"1245",125.900002,126.18,123.650002,123.949997,240862800,106.499641
"1246",124.510002,126.370003,124.400002,126.050003,209111400,108.303986
"1247",124.949997,124.970001,123.160004,124.209999,215826100,106.723038
"1248",124.860001,125.57,122.449997,123.050003,245159800,105.726349
"1249",122.559998,123.029999,121.470001,121.739998,238618800,104.600784
"1250",123.029999,123.199997,121.989998,122.18,199109200,104.978836
"1251",122.230003,122.949997,121.300003,121.589996,220481400,105.134476
"1252",122.059998,122.32,120.029999,120.290001,183903000,104.010422
"1253",122.18,124.139999,120.370003,123.93,225418100,107.157791
"1254",123.93,124.360001,122.75,124.169998,194230900,107.365311
"1255",124.629997,125.400002,124.230003,125.269997,119465400,108.316429
"1256",125.669998,126.43,125.410004,126.389999,92187200,109.284843
"1257",126.169998,126.82,126.059998,126.489998,86075700,109.371323
"1258",126.510002,126.529999,124.730003,124.830002,119107100,107.935989
"1259",125.239998,126.25,124.860001,126.120003,123507200,109.051392
"1260",126.019997,126.330002,125.5,125.5,95599000,108.515327
"1261",127.760002,128.380005,127.43,127.5,193697900,110.244629
"1262",127.199997,127.809998,126.709999,127.699997,127186500,110.417557
"1263",127.010002,128.229996,126.43,128.039993,173895000,110.711548
"1264",128.199997,128.220001,127.290001,127.709999,148050000,110.426208
"1265",128,128.179993,127.410004,128.020004,99530200,110.69426
"1266",129.389999,129.649994,128.949997,129.130005,115282000,111.654045
"1267",128.729996,129.369995,128.520004,129.199997,111540700,111.714554
"1268",129.570007,129.699997,128.539993,129.509995,118983700,111.98259
"1269",128.639999,129.050003,127.720001,128.839996,179836200,111.403275
"1270",130.080002,130.320007,128.899994,129.339996,132209200,111.835632
"1271",129.309998,130.839996,129.080002,130.770004,163395200,113.072098
"1272",131.220001,131.570007,130.800003,131.460007,126328900,113.668709
"1273",131.240005,131.949997,130.919998,131.949997,138230200,114.092407
"1274",131.509995,132.25,130.979996,131.610001,129295800,113.79837
"1275",130.800003,131.5,130.600006,131.460007,103083300,113.668709
"1276",131.259995,132.869995,130.75,132.559998,198613200,114.619827
"1277",133.149994,133.399994,131.360001,131.880005,184880500,114.031883
"1278",131.240005,132.050003,131.149994,131.820007,135259100,113.980011
"1279",130.509995,131.440002,130.059998,131.369995,147311800,113.590881
"1280",132.020004,132.179993,130.679993,131.320007,157212000,113.547661
"1281",132.289993,133.139999,132.130005,132.470001,166234500,114.542015
"1282",132.729996,133.020004,132.210007,132.679993,113090400,114.723579
"1283",134,134.619995,133.770004,134.539993,160598500,116.331863
"1284",133.979996,134.509995,133.830002,134.449997,107694500,116.254051
"1285",134.169998,135.020004,133.639999,134.789993,135528100,116.548042
"1286",134.860001,135.220001,134.309998,135.190002,139361400,116.893898
"1287",135.410004,135.589996,134.559998,135.360001,148602900,117.040901
"1288",134.160004,134.470001,133.839996,134.360001,167907500,116.176231
"1289",135.320007,135.520004,134.740005,135.360001,115841900,117.040901
"1290",135,135.270004,134.25,135.190002,165329500,116.893898
"1291",135.630005,135.830002,134.289993,134.559998,195195100,116.349159
"1292",134.570007,136.169998,134.330002,136.050003,186567800,117.63752
"1293",136.520004,136.630005,135.960007,136.410004,129869400,117.948776
"1294",136.729996,137.050003,136.050003,136.470001,134042300,118.000664
"1295",136.259995,136.550003,135.789993,136.029999,124455300,117.620209
"1296",135.960007,136.729996,135.5,136.630005,137704300,118.139015
"1297",136.929993,137.199997,136.630005,136.929993,105539100,118.398422
"1298",136.020004,137.529999,135.800003,137.160004,145728900,118.59729
"1299",137.199997,137.720001,136.929993,137.559998,129355900,118.943153
"1300",137.759995,138.190002,136.539993,137.020004,185934700,118.476242
"1301",137.309998,137.990005,136.929993,137.729996,145023500,119.090157
"1302",137.639999,137.820007,137,137.309998,120638300,118.72699
"1303",137.100006,137.199997,136.279999,136.75,140765000,118.242767
"1304",135.350006,135.429993,134.360001,134.75,202129900,116.513474
"1305",135.059998,135.910004,134.929993,135.690002,143692200,117.326248
"1306",136.520004,137.320007,136.240005,137.039993,116968900,118.493515
"1307",137.300003,137.929993,137.130005,137.570007,122836800,118.951843
"1308",137.550003,137.759995,137.089996,137.580002,104003500,118.960449
"1309",138.320007,140.130005,138.089996,140.059998,184090500,121.10479
"1310",140.100006,140.449997,139.479996,139.910004,145163600,120.975121
"1311",140.119995,140.779999,139.759995,140.720001,165118500,121.675476
"1312",140.360001,140.479996,140,140.300003,152893500,121.843971
"1313",140.210007,141.279999,140.110001,140.850006,125291100,122.321655
"1314",140.050003,140.610001,139.639999,140.440002,121729700,121.965569
"1315",140.520004,140.649994,139.919998,140.210007,122388400,121.765793
"1316",139.179993,139.550003,138.740005,139.199997,135216700,120.88868
"1317",139.320007,139.809998,138.550003,139.649994,120521000,121.279488
"1318",140.649994,141.610001,140.600006,141.610001,120164000,122.981621
"1319",141.740005,141.830002,141.080002,141.169998,119868500,122.599518
"1320",141.100006,141.320007,139.639999,140.470001,148562100,121.991638
"1321",139.639999,140.490005,139.089996,140.229996,164963700,121.783188
"1322",140.919998,141.050003,140.050003,140.809998,135486800,122.286865
"1323",140.639999,142.210007,140.360001,141.839996,151741100,123.181374
"1324",141.639999,141.880005,140.429993,141.259995,155806700,122.677696
"1325",140.220001,140.339996,139.339996,139.860001,146896000,121.46183
"1326",139.380005,140.199997,139.259995,139.789993,137439400,121.40107
"1327",138.029999,139.839996,137.839996,138.220001,127555900,120.037575
"1328",137.949997,138.339996,135.759995,135.899994,235360300,118.022766
"1329",137.289993,137.539993,136.75,137,154133000,118.978088
"1330",137.130005,138.899994,137.029999,138.789993,154321500,120.532616
"1331",138.470001,138.820007,137.009995,137.139999,169246700,119.099678
"1332",137.839996,138.039993,136.580002,137.050003,147825300,119.0215
"1333",137.839996,139.360001,137.699997,139.080002,147877600,120.78447
"1334",138.460007,139.080002,138.380005,138.610001,123884200,120.376266
"1335",138.630005,139.149994,137.070007,137.720001,198666700,119.60334
"1336",138.330002,138.830002,137.869995,137.949997,143199600,119.803123
